time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/loss,train/explained_variance,train/clip_fraction,train/clip_range,train/approx_kl,train/entropy_loss,train/value_loss,train/learning_rate,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1246,4,11,5632,-0.021458255490870215,0.00017616339027881622,0.053666532039642334,0.230712890625,0.2,0.019536221,-43.917537212371826,0.06601868267171085,0.0004092704424510632,160,0.9976731538772583,-2.2995729999999996,1223.0
1241,4,12,6144,-0.020835977542446926,-0.03060222417116165,0.15360796451568604,0.214599609375,0.2,0.017046371,-43.9015429019928,0.0019410839449847117,0.0004092704424510632,176,0.9970596432685852,-2.2947333999999997,1223.0
1236,5,13,6656,-0.023888482828624547,0.004867328330874443,0.13491928577423096,0.26171875,0.2,0.02247801,-43.897093534469604,0.07037743297405541,0.0004092704424510632,192,0.9976800084114075,-2.2947333999999997,1223.0
1233,5,14,7168,-0.021042504275101237,-0.04021426662802696,0.09679096937179565,0.168212890625,0.2,0.011874855,-43.944087624549866,0.005357818692573346,0.0004092704424510632,208,1.0003279447555542,-2.2947333999999997,1223.0
1230,6,15,7680,-0.027841456496389583,-0.04474898427724838,0.11310482025146484,0.240234375,0.2,0.020724095,-44.00701093673706,0.002641839972056914,0.0004092704424510632,224,1.001104712486267,-2.310980333333333,1223.0
1227,6,16,8192,-0.017726710706483573,0.00078553706407547,0.0990898609161377,0.23193359375,0.2,0.017503362,-44.030919671058655,0.07893456635065377,0.0004092704424510632,240,1.0023268461227417,-2.310980333333333,1223.0
1221,7,17,8704,-0.027450124194729142,-0.03231050819158554,-2.586432456970215,0.245849609375,0.2,0.0165471,-44.04600977897644,0.005131060963321943,0.0004092704424510632,256,1.001542091369629,-2.3015452857142855,1223.0
1217,7,18,9216,-0.026003805352956988,-0.008325239643454552,0.27675002813339233,0.26953125,0.2,0.026407942,-44.01772201061249,0.07334926095791161,0.0004092704424510632,272,1.0012489557266235,-2.3015452857142855,1223.0
1214,8,19,9728,-0.021694819995900616,-0.02925938367843628,-0.28884339332580566,0.1962890625,0.2,0.017991848,-44.02500295639038,0.012707667017821223,0.0004092704424510632,288,1.001758098602295,-2.3015452857142855,1223.0
1211,8,20,10240,-0.02352194873674307,-0.03750572353601456,0.3421506881713867,0.1934814453125,0.2,0.013929913,-44.02820098400116,0.003955906278861221,0.0004092704424510632,304,1.0012019872665405,-2.3189979999999997,1223.0
1209,8,21,10752,-0.02812547591747716,-0.025644592940807343,0.15132200717926025,0.2998046875,0.2,0.03412687,-44.008538603782654,0.06702962855342776,0.0004092704424510632,320,1.0011258125305176,-2.3189979999999997,1223.0
1206,9,22,11264,-0.021085543266963214,-0.026576217263936996,-2.491732120513916,0.1689453125,0.2,0.013109049,-44.00033152103424,0.010972430754918605,0.0004092704424510632,336,1.000091791152954,-2.315842111111111,1223.0
1205,9,23,11776,-0.02313060338201467,-0.01945311576128006,0.24900299310684204,0.22265625,0.2,0.019887675,-43.94675385951996,0.07533361029345542,0.0004092704424510632,352,0.9982803463935852,-2.315842111111111,1223.0
1202,10,24,12288,-0.02388344527571462,-0.04112140089273453,-1.3286082744598389,0.2130126953125,0.2,0.018017476,-43.91849648952484,0.007915054360637441,0.0004092704424510632,368,0.9984827637672424,-2.3162708,1223.0
1199,10,25,12800,-0.02096914245339576,0.01014300063252449,0.349062442779541,0.2222900390625,0.2,0.018535133,-43.93326818943024,0.09382524178363383,0.0004092704424510632,384,0.9991260170936584,-2.3162708,1223.0
1199,11,26,13312,-0.02549686047132127,-0.04721017926931381,-0.8531398773193359,0.212158203125,0.2,0.019353636,-43.970412373542786,0.006655297591350973,0.0004092704424510632,400,1.0013245344161987,-2.3162708,1223.0
1197,11,27,13824,-0.027852519080624916,-0.0364173986017704,0.014106571674346924,0.2457275390625,0.2,0.018264698,-44.020328998565674,0.003143562702462077,0.0004092704424510632,416,1.0013447999954224,-2.315196,1223.0
1196,11,28,14336,-0.024961977498605847,-0.008131606504321098,0.12522000074386597,0.205078125,0.2,0.020714033,-43.99770665168762,0.11416190525051206,0.0004092704424510632,432,1.0006555318832397,-2.315196,1223.0
1194,12,29,14848,-0.028281979175517336,-0.033925436437129974,-0.8909941911697388,0.243896484375,0.2,0.020658178,-43.99537122249603,0.011916610528714955,0.0004092704424510632,448,1.0014269351959229,-2.3357509166666666,1223.0
1193,12,30,15360,-0.014580502902390435,0.01815655268728733,0.24377155303955078,0.1148681640625,0.2,0.011357211,-44.01384079456329,0.10359240812249482,0.0004092704424510632,464,1.0014104843139648,-2.3357509166666666,1223.0
1192,13,31,15872,-0.029009277452132665,-0.04504166170954704,-1.1254467964172363,0.264892578125,0.2,0.024873182,-43.9817054271698,0.0064837869722396135,0.0004092704424510632,480,0.9997298717498779,-2.3357509166666666,1223.0
1190,13,32,16384,-0.02347650722367689,-0.041075389832258224,0.5713505148887634,0.19384765625,0.2,0.015357012,-43.940800070762634,0.004738835268653929,0.0004092704424510632,496,0.9987149834632874,-2.3353622307692308,1223.0
1189,14,33,16896,-0.020403672635438852,0.008210698142647743,0.2749354839324951,0.2130126953125,0.2,0.032998208,-43.909427523612976,0.10068830475211143,0.0004092704424510632,512,0.9981504678726196,-2.3353622307692308,1223.0
1188,14,34,17408,-0.025506296253297478,-0.038344062864780426,-3.8617444038391113,0.192626953125,0.2,0.017519383,-43.912330627441406,0.02695955816307105,0.0004092704424510632,528,0.999077558517456,-2.3349090714285716,1223.0
1187,15,35,17920,-0.02450400686939247,0.07349735498428345,0.12272274494171143,0.19287109375,0.2,0.02624852,-43.93326199054718,0.18595996405929327,0.0004092704424510632,544,0.998886227607727,-2.3349090714285716,1223.0
1188,15,36,18432,-0.022151828976348042,-0.02601327747106552,-1.6587355136871338,0.171142578125,0.2,0.013545923,-43.907352924346924,0.0215261859993916,0.0004092704424510632,560,0.9974627494812012,-2.3364672,1223.0
1188,15,37,18944,-0.020055001165019348,0.03852694481611252,0.32087182998657227,0.1536865234375,0.2,0.020733668,-43.86563539505005,0.1583440403919667,0.0004092704424510632,576,0.996636152267456,-2.3364672,1223.0
1187,16,38,19456,-0.02530187687079888,-0.033587269484996796,-2.1294915676116943,0.22607421875,0.2,0.016695429,-43.84318971633911,0.005455860395159107,0.0004092704424510632,592,0.9953500032424927,-2.3364672,1223.0
1187,16,39,19968,-0.023643612061277963,-0.03244040906429291,0.05435681343078613,0.197998046875,0.2,0.015202558,-43.81408154964447,0.003106602525804192,0.0004092704424510632,608,0.9954962134361267,-2.331121875,1223.0
1187,17,40,20480,-0.016216082018218003,0.041742630302906036,0.12201416492462158,0.117919921875,0.2,0.015962642,-43.82139337062836,0.22684851102530956,0.0004092704424510632,624,0.9953183531761169,-2.331121875,1223.0
1189,17,41,20992,-0.027093388081993908,-0.02182558923959732,-1.6736807823181152,0.2230224609375,0.2,0.015950706,-43.80047106742859,0.034824520524125546,0.0004092704424510632,640,0.9939970374107361,-2.329747882352941,1223.0
1189,18,42,21504,-0.027413325224188156,0.034757308661937714,0.09101712703704834,0.208984375,0.2,0.018605493,-43.762380599975586,0.19885993329808116,0.0004092704424510632,656,0.9935635924339294,-2.329747882352941,1223.0
1189,18,43,22016,-0.022919728187844157,-0.03481041267514229,-0.4651724100112915,0.1995849609375,0.2,0.015450727,-43.767812848091125,0.0050802035693777725,0.0004092704424510632,672,0.9941549897193909,-2.3215517777777777,1223.0
1189,18,44,22528,-0.01844726561103016,0.03274049609899521,0.3395856022834778,0.14990234375,0.2,0.017800434,-43.78314459323883,0.1684232580009848,0.0004092704424510632,688,0.9944109916687012,-2.3215517777777777,1223.0
1189,19,45,23040,-0.025164470192976296,-0.03884931653738022,-1.278804063796997,0.2088623046875,0.2,0.01621094,-43.79555010795593,0.00861424655886367,0.0004092704424510632,704,0.9952654242515564,-2.3215517777777777,1223.0
1188,19,46,23552,-0.026605392951751128,-0.04601990059018135,0.11080241203308105,0.2413330078125,0.2,0.018987278,-43.802371859550476,0.004126918647671118,0.0004092704424510632,720,0.994407594203949,-2.327359210526316,1223.0
1188,20,47,24064,-0.026248692782246508,-0.008459005504846573,0.1910836100578308,0.156005859375,0.2,0.021119645,-43.7702693939209,0.24545449996367097,0.0004092704424510632,736,0.9939160943031311,-2.327359210526316,1223.0
1187,20,48,24576,-0.022536832402693108,-0.03629908338189125,-1.3665759563446045,0.2218017578125,0.2,0.016448598,-43.76442289352417,0.01181932317558676,0.0004092704424510632,752,0.9940497875213623,-2.3245861999999997,1223.0
1187,21,49,25088,-0.022505151835503057,0.014027107506990433,0.2011796236038208,0.171630859375,0.2,0.022665784,-43.76790106296539,0.1915892120450735,0.0004092704424510632,768,0.9944006204605103,-2.3245861999999997,1223.0
1184,21,50,25600,-0.021987643762258813,-0.02626088634133339,-1.2314329147338867,0.191162109375,0.2,0.01348283,-43.77740812301636,0.0099321542220423,0.0004092704424510632,784,0.9946802854537964,-2.3245861999999997,1223.0
1178,22,51,26112,-0.02482246546423994,-0.03785489872097969,0.17891955375671387,0.242431640625,0.2,0.015318723,-43.780521750450134,0.0039524184467154555,0.0004092704424510632,800,0.9949415922164917,-2.3253573809523806,1223.0
1179,22,52,26624,-0.02154243031691294,0.00417453795671463,0.2165992259979248,0.1365966796875,0.2,0.022178229,-43.782983899116516,0.17311536730267107,0.0004092704424510632,816,0.9946824312210083,-2.3253573809523806,1223.0
1178,23,53,27136,-0.026063581055495888,-0.03671817481517792,-4.320846080780029,0.208251953125,0.2,0.014980792,-43.77410650253296,0.01842271743225865,0.0004092704424510632,832,0.9946900606155396,-2.326206590909091,1223.0
1178,23,54,27648,-0.02474162275029812,0.007660862058401108,0.24353784322738647,0.2027587890625,0.2,0.020281455,-43.772313475608826,0.21854568063281476,0.0004092704424510632,848,0.9948286414146423,-2.326206590909091,1223.0
1178,23,55,28160,-0.028061576042091474,-0.026419103145599365,-1.6252899169921875,0.2711181640625,0.2,0.0220768,-43.781505823135376,0.014327450626296923,0.0004092704424510632,864,0.9955834746360779,-2.3309715217391305,1223.0
1177,24,56,28672,-0.022594742869841866,0.03138555586338043,0.26551634073257446,0.1513671875,0.2,0.020368153,-43.80529534816742,0.21058597532100976,0.0004092704424510632,880,0.9956840872764587,-2.3309715217391305,1223.0
1178,24,57,29184,-0.028350939057418145,-0.03283519670367241,-0.9629553556442261,0.2449951171875,0.2,0.016451823,-43.82039189338684,0.010094974801177159,0.0004092704424510632,896,0.9972102642059326,-2.3309715217391305,1223.0
1177,25,58,29696,-0.025273643899708986,-0.024984730407595634,-0.18727660179138184,0.227294921875,0.2,0.018541764,-43.865071535110474,0.0041254708703490905,0.0004092704424510632,912,0.9977370500564575,-2.3292315833333332,1223.0
1178,25,59,30208,-0.022631920961430296,0.0112355537712574,0.16588956117630005,0.111083984375,0.2,0.017393356,-43.869266867637634,0.26472675730474293,0.0004092704424510632,928,0.9978480339050293,-2.3292315833333332,1223.0
1178,26,60,30720,-0.022125118091935292,-0.024539049714803696,-3.365598678588867,0.2098388671875,0.2,0.01867884,-43.87683713436127,0.01711688280920498,0.0004092704424510632,944,0.9985840916633606,-2.3251692,1223.0
1177,26,61,31232,-0.014101336390012875,0.024623002856969833,0.22811681032180786,0.1002197265625,0.2,0.016875125,-43.883697628974915,0.22379420441575348,0.0004092704424510632,960,0.9975643754005432,-2.3251692,1223.0
1177,26,62,31744,-0.02739041784661822,-0.029876168817281723,-0.4504990577697754,0.2501220703125,0.2,0.019455608,-43.83905112743378,0.011118221562355757,0.0004092704424510632,976,0.9964962005615234,-2.3251692,1223.0
1178,27,63,32256,-0.023953064432134852,-0.038510460406541824,0.45263826847076416,0.2342529296875,0.2,0.015859399,-43.799745082855225,0.009431816637516022,0.0004092704424510632,992,0.9944166541099548,-2.3257562307692305,1223.0
1178,27,64,32768,-0.019049025191634428,-0.004123849794268608,0.4555323123931885,0.1602783203125,0.2,0.025694827,-43.733306765556335,0.11963164061307907,0.0004092704424510632,1008,0.9933995008468628,-2.3257562307692305,1223.0
1178,28,65,33280,-0.022407402895623818,-0.02188148722052574,-1.7640042304992676,0.206787109375,0.2,0.020111077,-43.7027450799942,0.01900689525064081,0.0004092704424510632,1024,0.9919337630271912,-2.3210135555555556,1223.0
1177,28,66,33792,-0.0182195022207452,0.0011207200586795807,0.17550277709960938,0.1138916015625,0.2,0.019626835,-43.653663873672485,0.34831965155899525,0.0004092704424510632,1040,0.9911273717880249,-2.3210135555555556,1223.0
1177,29,67,34304,-0.023347885988187045,-0.026348240673542023,-1.24068284034729,0.25927734375,0.2,0.02419955,-43.630481004714966,0.007911744440207258,0.0004092704424510632,1056,0.9901828169822693,-2.319940642857143,1223.0
1177,29,68,34816,-0.015912295450107194,0.040711112320423126,0.31394529342651367,0.1163330078125,0.2,0.018122159,-43.60334670543671,0.22725696628913283,0.0004092704424510632,1072,0.9896891713142395,-2.319940642857143,1223.0
1177,30,69,35328,-0.027316364023135975,-0.03970075398683548,-3.023385524749756,0.262451171875,0.2,0.020135721,-43.61684572696686,0.007273590541444719,0.0004092704424510632,1088,0.9916473031044006,-2.319940642857143,1223.0
1176,30,70,35840,-0.017944631021237,-0.02276214025914669,0.11120641231536865,0.1619873046875,0.2,0.011529846,-43.6605726480484,0.0025950440103770234,0.0004092704424510632,1104,0.9913485646247864,-2.31589124137931,1223.0
1176,30,71,36352,-0.01583178323926404,0.043167807161808014,0.1346125602722168,0.077880859375,0.2,0.013622159,-43.64518058300018,0.37219166452996433,0.0004092704424510632,1120,0.9915287494659424,-2.31589124137931,1223.0
1176,31,72,36864,-0.022200920124305412,-0.017804592847824097,-1.7486796379089355,0.199951171875,0.2,0.02160603,-43.64249110221863,0.0474298014305532,0.0004092704424510632,1136,0.9905104637145996,-2.316429633333333,1223.0
1176,31,73,37376,-0.012239810661412776,0.0431029386818409,0.42761850357055664,0.0789794921875,0.2,0.01031132,-43.608373403549194,0.349847162142396,0.0004092704424510632,1152,0.9898679852485657,-2.316429633333333,1223.0
1176,32,74,37888,-0.02035247444291599,-0.028595641255378723,-2.2883481979370117,0.2333984375,0.2,0.018367188,-43.60546815395355,0.012612372898729518,0.0004092704424510632,1168,0.9903262853622437,-2.316429633333333,1223.0
1176,32,75,38400,-0.02694166626315564,-0.030375365167856216,0.5899366736412048,0.2659912109375,0.2,0.014363255,-43.60933303833008,0.007648210812476464,0.0004092704424510632,1184,0.9897244572639465,-2.310045709677419,1223.0
1176,33,76,38912,-0.019265992479631677,-0.014910314232110977,0.4158523678779602,0.1510009765625,0.2,0.022835687,-43.58841574192047,0.14655066299019381,0.0004092704424510632,1200,0.9894272685050964,-2.310045709677419,1223.0
1176,33,77,39424,-0.025398432539077476,-0.03965851292014122,-6.109419345855713,0.224365234375,0.2,0.021201892,-43.591874837875366,0.01503325835801661,0.0004092704424510632,1216,0.9899419546127319,-2.31434825,1223.0
1176,33,78,39936,-0.016540160766453482,0.06221956014633179,0.1212429404258728,0.0648193359375,0.2,0.012050241,-43.61017167568207,0.4809987898916006,0.0004092704424510632,1232,0.9905239939689636,-2.31434825,1223.0
1176,34,79,40448,-0.026082319440320134,-0.0372810959815979,-1.5586459636688232,0.2418212890625,0.2,0.013927661,-43.586686968803406,0.004324353089032229,0.0004092704424510632,1248,0.9880143404006958,-2.3131458181818183,1223.0
1176,34,80,40960,-0.010783961319248192,0.03900555521249771,0.29700779914855957,0.0400390625,0.2,0.011766356,-43.51421916484833,0.41007413528859615,0.0004092704424510632,1264,0.9867968559265137,-2.3131458181818183,1223.0
1176,35,81,41472,-0.02513453917345032,-0.03587884083390236,-2.5115151405334473,0.2540283203125,0.2,0.01654614,-43.49584662914276,0.004272265185136348,0.0004092704424510632,1280,0.9867960810661316,-2.3131458181818183,1223.0
1176,35,82,41984,-0.025992983544711024,-0.03399619087576866,0.17011672258377075,0.23583984375,0.2,0.015773475,-43.48108756542206,0.004053587595990393,0.0004092704424510632,1296,0.9856815934181213,-2.3162990000000003,1223.0
1176,36,83,42496,-0.008481777418637648,0.03315003588795662,0.22577202320098877,0.016357421875,0.2,0.0061211307,-43.44763958454132,0.4192610760219395,0.0004092704424510632,1312,0.9851254224777222,-2.3162990000000003,1223.0
1176,36,84,43008,-0.02449364002677612,-0.03355550393462181,-2.2068638801574707,0.25,0.2,0.021769146,-43.44965386390686,0.013596738630440086,0.0004092704424510632,1328,0.9859045743942261,-2.3155728571428575,1223.0
1176,36,85,43520,-0.013222938148828689,0.09041516482830048,0.26627254486083984,0.0841064453125,0.2,0.013097941,-43.482383370399475,0.4573411545716226,0.0004092704424510632,1344,0.986677885055542,-2.3155728571428575,1223.0
1176,37,86,44032,-0.02086700983636547,-0.03211895376443863,-0.3219650983810425,0.18896484375,0.2,0.015531454,-43.48827362060547,0.009408396348590031,0.0004092704424510632,1360,0.986110508441925,-2.31360525,1223.0
1176,37,87,44544,-0.010031597816123394,0.060412582010030746,0.4473937749862671,0.0286865234375,0.2,0.010476004,-43.464370369911194,0.4764733351767063,0.0004092704424510632,1376,0.9858247637748718,-2.31360525,1223.0
1176,38,88,45056,-0.02758066210662946,-0.029077544808387756,-2.1384353637695312,0.263427734375,0.2,0.02373771,-43.455164194107056,0.011531151030794717,0.0004092704424510632,1392,0.9849331974983215,-2.31360525,1223.0
1175,38,89,45568,-0.031185160536551848,-0.04434792697429657,0.12779533863067627,0.2913818359375,0.2,0.026003849,-43.418052196502686,0.003851122921332717,0.0004092704424510632,1408,0.984011709690094,-2.315585918918919,1223.0
1175,39,90,46080,-0.008751481858780608,0.04211026057600975,0.2159651517868042,0.0194091796875,0.2,0.00665024,-43.399051904678345,0.5112275413703173,0.0004092704424510632,1424,0.9837461113929749,-2.315585918918919,1223.0
1175,39,91,46592,-0.025498914532363415,-0.030103469267487526,-2.2244532108306885,0.2138671875,0.2,0.015545702,-43.394314646720886,0.011478450513095595,0.0004092704424510632,1440,0.9836888909339905,-2.3148907368421057,1223.0
1175,40,92,47104,-0.011716653389157727,0.056552574038505554,0.2545652985572815,0.0740966796875,0.2,0.013478028,-43.38792157173157,0.5170060691889375,0.0004092704424510632,1456,0.9832962155342102,-2.3148907368421057,1223.0
1175,40,93,47616,-0.026628738269209862,-0.026792369782924652,-0.5979733467102051,0.2408447265625,0.2,0.021847013,-43.384212613105774,0.01688259607180953,0.0004092704424510632,1472,0.9838850498199463,-2.3148907368421057,1223.0
1175,40,94,48128,-0.022148304342408665,-0.030421990901231766,0.43946462869644165,0.2078857421875,0.2,0.016880453,-43.40985453128815,0.009286593689466827,0.0004092704424510632,1488,0.9851706624031067,-2.3172032051282057,1223.0
1175,41,95,48640,-0.010683564440114424,0.02729739248752594,0.30452126264572144,0.04052734375,0.2,0.011065956,-43.4420223236084,0.3938119946978986,0.0004092704424510632,1504,0.9853427410125732,-2.3172032051282057,1223.0
1175,41,96,49152,-0.02128027811704669,-0.019528402015566826,-3.3410611152648926,0.188232421875,0.2,0.018841028,-43.42351448535919,0.034951654728502035,0.0004092704424510632,1520,0.9843332767486572,-2.319212775,1223.0
1175,42,97,49664,-0.017086110427044332,0.03740670904517174,0.27669912576675415,0.0550537109375,0.2,0.011830212,-43.40554118156433,0.5234901325311512,0.0004092704424510632,1536,0.9843770861625671,-2.319212775,1223.0
1175,42,98,50176,-0.029463032245985232,-0.03734070807695389,-2.1199710369110107,0.283203125,0.2,0.023168117,-43.397772669792175,0.01145505448221229,0.0004092704424510632,1552,0.9833327531814575,-2.3181326341463415,1223.0
1175,43,99,50688,-0.0129715223738458,0.054775215685367584,0.3258019685745239,0.0814208984375,0.2,0.014036237,-43.36353516578674,0.46638861298561096,0.0004092704424510632,1568,0.982795000076294,-2.3181326341463415,1223.0
1175,43,100,51200,-0.02619627065723762,-0.032250553369522095,-1.1100928783416748,0.2061767578125,0.2,0.012931563,-43.34104073047638,0.006406460437574424,0.0004092704424510632,1584,0.9817208647727966,-2.3181326341463415,1223.0
1175,43,101,51712,-0.022188038732565474,-0.03556413948535919,0.2543357014656067,0.234619140625,0.2,0.016283028,-43.291590094566345,0.003700161847518757,0.0004092704424510632,1600,0.979472279548645,-2.3162595,1223.0
1175,44,102,52224,-0.009428877543541603,0.03249482810497284,0.30349504947662354,0.01708984375,0.2,0.006222424,-43.24244785308838,0.5517390866298229,0.0004092704424510632,1616,0.97895747423172,-2.3162595,1223.0
1174,44,103,52736,-0.02573250001296401,-0.03403232991695404,-3.645660877227783,0.2452392578125,0.2,0.019245291,-43.222925662994385,0.013837279722793028,0.0004092704424510632,1632,0.9774171113967896,-2.3184522325581396,1223.0
1175,45,104,53248,-0.012053056627337355,0.049163419753313065,0.21760207414627075,0.059326171875,0.2,0.008229977,-43.16503310203552,0.6546097886748612,0.0004092704424510632,1648,0.9765332341194153,-2.3184522325581396,1223.0
1175,45,105,53760,-0.023567561438539997,-0.024936215952038765,0.18329328298568726,0.1837158203125,0.2,0.013839072,-43.10991191864014,0.0107102106558159,0.0004092704424510632,1664,0.9731582999229431,-2.3184522325581396,1223.0
1175,46,106,54272,-0.03187252341740532,-0.03780818358063698,0.6485490202903748,0.2796630859375,0.2,0.019076305,-43.014546155929565,0.01854752784129232,0.0004092704424510632,1680,0.9715255498886108,-2.3157288863636367,1223.0
1175,46,107,54784,-0.011025545620213961,-0.01539565622806549,0.520339846611023,0.0787353515625,0.2,0.019770693,-42.989511489868164,0.24699813779443502,0.0004092704424510632,1696,0.971062183380127,-2.3157288863636367,1223.0
1175,47,108,55296,-0.025346260372316465,-0.03322291746735573,-1.6761157512664795,0.2435302734375,0.2,0.017678902,-42.981178522109985,0.0327634202549234,0.0004092704424510632,1712,0.9714255928993225,-2.313453511111111,1223.0
1175,47,109,55808,-0.014789648128498811,0.04520925134420395,0.2865546941757202,0.0728759765625,0.2,0.015642427,-42.992045283317566,0.6438825367949903,0.0004092704424510632,1728,0.9713533520698547,-2.313453511111111,1223.0
1174,47,110,56320,-0.019928639638237655,-0.017276447266340256,-2.0014827251434326,0.197265625,0.2,0.01784568,-42.98328995704651,0.019653843628475443,0.0004092704424510632,1744,0.9714426398277283,-2.313444195652174,1223.0
1174,48,111,56832,-0.007273811905179173,0.08362771570682526,0.4202018976211548,0.0322265625,0.2,0.008566139,-42.99087166786194,0.5565929999575019,0.0004092704424510632,1760,0.971608579158783,-2.313444195652174,1223.0
1174,48,112,57344,-0.02514065010473132,-0.03139548748731613,-2.9463136196136475,0.2320556640625,0.2,0.018349202,-43.01091742515564,0.006199509072757792,0.0004092704424510632,1776,0.9729676842689514,-2.313444195652174,1223.0
1174,49,113,57856,-0.025524910306558013,-0.03801877424120903,0.12603819370269775,0.2445068359375,0.2,0.017739227,-43.04385828971863,0.0033058464250643738,0.0004092704424510632,1792,0.9730380773544312,-2.3160129574468087,1223.0
1174,49,114,58368,-0.009883570281090215,0.02762714773416519,0.18025445938110352,0.0267333984375,0.2,0.008089239,-43.03051972389221,0.8081423456314951,0.0004092704424510632,1808,0.972817063331604,-2.3160129574468087,1223.0
1174,50,115,58880,-0.025537231820635498,-0.03188205137848854,-3.048676013946533,0.2462158203125,0.2,0.018767826,-43.024059414863586,0.017736932262778282,0.0004092704424510632,1824,0.9725368618965149,-2.314734229166667,1223.0
1174,50,116,59392,-0.009917892937664874,0.10342449694871902,0.11937481164932251,0.0294189453125,0.2,0.007985417,-43.012227177619934,0.8649735632352531,0.0004092704424510632,1840,0.9724656343460083,-2.314734229166667,1223.0
1174,51,117,59904,-0.031628069293219596,-0.029435815289616585,-2.249049663543701,0.294677734375,0.2,0.022367314,-43.003597021102905,0.010066351911518723,0.0004092704424510632,1856,0.9718136787414551,-2.314734229166667,1223.0
1174,51,118,60416,-0.02375035115983337,-0.03126436099410057,0.6592042446136475,0.2100830078125,0.2,0.015300214,-42.988165974617004,0.013530021533370018,0.0004092704424510632,1872,0.9711782336235046,-2.3149405306122453,1223.0
1174,51,119,60928,-0.018618500253069215,-0.01489369198679924,0.4294850826263428,0.1630859375,0.2,0.028125398,-42.97059214115143,0.20129637653008103,0.0004092704424510632,1888,0.9713318943977356,-2.3149405306122453,1223.0
1173,52,120,61440,-0.02855276370246429,-0.0443880558013916,-4.031542778015137,0.241455078125,0.2,0.020372007,-43.003660559654236,0.025073205411899835,0.0004092704424510632,1904,0.9734123349189758,-2.3144638200000003,1223.0
1173,52,121,61952,-0.011839184735435992,0.0595795176923275,0.31030112504959106,0.0821533203125,0.2,0.017643856,-43.057170152664185,0.4952604465652257,0.0004092704424510632,1920,0.973787784576416,-2.3144638200000003,1223.0
1173,53,122,62464,-0.032651407876983285,-0.026811016723513603,-2.255948543548584,0.3021240234375,0.2,0.027442511,-43.03977727890015,0.00827575231960509,0.0004092704424510632,1936,0.9727544188499451,-2.3110103333333334,1223.0
1173,53,123,62976,-0.010369404146331362,0.08439353108406067,0.34748876094818115,0.0262451171875,0.2,0.008263882,-43.0138818025589,0.8188496534712613,0.0004092704424510632,1952,0.9726256728172302,-2.3110103333333334,1223.0
1173,54,124,63488,-0.026254971628077328,-0.018439272418618202,-2.268669843673706,0.267578125,0.2,0.01767004,-43.01468515396118,0.005157444851647597,0.0004092704424510632,1968,0.9722686409950256,-2.3110103333333334,1223.0
1170,54,125,64000,-0.026492967255762778,-0.04047628864645958,0.1337457299232483,0.238525390625,0.2,0.017512485,-43.02256977558136,0.003092855666182004,0.0004092704424510632,1984,0.9740048050880432,-2.3096201153846154,1223.0
